Success;Steps;CellsVisitedUnique;RivisitedCells;TotalCells;CumulativeReward;numberOfJumps;RatioRivisitedCells
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
0;0;0;0;0;0;0;NaN
1;10;1;0;1;99,995;3;0
1;10;1;0;1;99,995;0;0
1;10;1;0;1;99,995;3;0
1;10;1;0;1;99,995;3;0
1;10;1;0;1;99,995;3;0
1;10;1;0;1;99,995;0;0
1;10;1;0;1;99,995;3;0
1;10;1;0;1;99,995;3;0
0;10;1;0;1;-10,005;3;0
0;10;1;0;1;-10,005;3;0
0;10;1;0;1;-10,005;3;0
0;10;1;0;1;-10,005;3;0
0;10;1;0;1;-10,005;3;0
1;14;1;0;1;99,99;3;0
1;27;1;0;1;99,975;3;0
1;28;1;0;1;99,975;3;0
1;33;1;0;1;99,97;3;0
1;22;1;0;1;99,983;3;0
1;58;1;0;1;99,985;6;0
1;79;2;0;2;99,925;6;0
1;89;1;0;1;99,932;3;0
1;90;2;0;2;99,972;4;0
1;92;2;0;2;99,931;6;0
1;94;1;0;1;99,971;6;0
0;51;1;0;1;-10,047;3;0
0;20;1;0;1;-10,016;3;0
0;0;0;0;0;-10;0;0
0;105;1;0;1;-10,029;3;0
1;48;1;0;1;99,974;3;0
1;108;1;0;1;99,986;3;0
1;109;1;0;1;99,956;6;0
0;124;1;0;1;-10,12;6;0
1;127;1;0;1;99,936;5;0
1;25;1;0;1;99,976;3;0
0;142;1;0;1;-10,105;5;0
1;71;2;0;2;89,96699;3;0
1;86;1;0;1;99,962;6;0
1;34;1;0;1;99,969;3;0
0;220;1;1;2;-10,072;12;0
0;47;1;0;1;-10,042;3;0
1;44;1;0;1;99,977;3;0
0;173;2;0;2;-10,114;3;0
1;267;2;0;2;99,982;3;0
1;269;1;0;1;99,982;8;0
1;270;1;0;1;99,982;3;0
0;245;2;0;2;-10,13;7;0
0;348;1;0;1;-10,257;13;0
0;316;2;1;3;-10,212;9;0
0;36;1;0;1;-10,034;3;0
0;509;1;1;2;-10,061;14;0
0;245;1;0;1;-10,032;6;0
1;516;2;0;2;99,94;11;0
1;520;2;0;2;99,94;7;0
1;422;1;0;1;99,986;3;0
0;533;2;0;2;-10,152;14;0
0;199;1;0;1;-10,048;3;0
0;71;1;0;1;-10,07;1;0
0;570;2;3;5;-10,241;15;0
0;83;1;0;1;-10,08;4;0
1;82;1;0;1;99,972;3;0
1;84;1;0;1;99,98;6;0
0;36;1;0;1;-10,036;3;0
1;21;1;0;1;99,983;3;0
1;82;1;0;1;99,972;4;0
0;607;1;0;1;-10,016;9;0
0;0;0;0;0;-10;0;0
0;52;1;0;1;-10,049;3;0
0;0;0;0;0;-10;0;0
0;620;1;2;3;-10,352;22;0
1;113;1;0;1;99,939;6;0
1;609;1;0;1;99,985;9;0
1;354;1;0;1;99,994;0;0
1;21;1;0;1;99,981;3;0
1;361;1;0;1;99,989;3;0
1;632;1;0;1;99,964;3;0
1;637;1;0;1;99,978;7;0
1;640;1;0;1;99,978;8;0
1;27;1;0;1;99,974;3;0
1;31;1;0;1;99,97;3;0
0;29;1;0;1;-10,024;3;0
0;0;0;0;0;-10;0;0
0;692;1;1;2;-10,51;24;0
0;0;0;0;0;-10;0;0
0;135;1;0;1;-20,04002;5;0
0;88;1;0;1;-20,08303;3;0
1;33;1;0;1;99,97;3;0
0;866;2;3;5;-10,73599;33;0
0;0;0;0;0;-10;0;0
1;37;1;0;1;99,964;3;0
1;28;1;0;1;99,977;3;0
0;0;0;0;0;-10;0;0
0;756;2;3;5;-10,59;29;0
1;70;2;0;2;89,93097;4;0
0;460;1;1;2;-10,371;16;0
1;101;1;0;1;89,94898;6;0
0;169;1;0;1;-10,037;3;0
1;49;1;0;1;99,953;3;0
1;23;1;0;1;99,981;3;0
0;1021;2;3;5;-10,639;31;0
0;518;2;1;3;-10,265;16;0
0;98;1;0;1;-10,026;3;0
1;131;1;0;1;99,976;3;0
1;43;1;0;1;99,96;3;0
0;535;2;2;4;-10,133;17;0
0;0;0;0;0;-10;0;0
0;524;1;1;2;-10,191;10;0
1;561;1;0;1;99,979;3;0
0;1075;2;3;5;-10,216;20;0
1;569;2;2;4;89,71188;21;0
1;946;2;3;5;99,089;37;0
1;22;1;0;1;99,98;3;0
0;181;1;0;1;-10,104;6;0
1;594;1;0;1;99,948;6;0
0;283;1;0;1;-10,181;9;0
1;18;1;0;1;99,987;3;0
1;33;1;0;1;99,968;3;0
1;11;1;0;1;99,994;3;0
1;76;1;0;1;99,927;3;0
1;77;2;0;2;99,928;4;0
0;55;1;0;1;-10,051;3;0
1;68;2;0;2;99,936;3;0
1;41;1;0;1;99,96;3;0
0;0;0;0;0;-10;0;0
1;118;2;0;2;89,88696;5;0
1;50;1;0;1;99,954;3;0
0;102;1;0;1;-10,073;3;0
0;32;1;0;1;-10,031;3;0
0;0;0;0;0;-10;0;0
1;557;2;5;7;99,608;25;0
0;12;1;0;1;-10,007;0;0
1;254;1;0;1;99,941;9;0
0;237;1;1;2;-20,04302;7;0
1;30;1;0;1;99,975;3;0
0;83;1;0;1;-10,08;4;0
1;288;1;0;1;89,71588;13;0
0;35;1;0;1;-10,032;3;0
0;192;1;0;1;-10,07;6;0
1;386;1;0;1;99,979;5;0
0;86;1;0;1;-10,081;4;0
1;498;1;0;1;99,895;13;0
0;251;2;0;2;-10,216;9;0
0;595;1;0;1;-10,165;16;0
